name,tested,positive,deaths
AK,37045,402,10
AL,168120,13058,528
AR,93701,4923,102
AZ,227099,14897,747
CA,1380120,84057,3436
CO,135611,22797,1299
CT,196447,39208,3582
DC,41756,7788,412
DE,44132,8037,304
FL,687422,47471,2096
GA,404207,40157,1724
HI,42024,643,17
IA,112452,15722,393
ID,38660,2506,77
IL,642713,100418,4525
IN,202995,29936,1764
KS,71203,8539,178
KY,158672,8167,376
LA,285970,35316,2485
MA,489953,88970,6066
MD,220233,43531,2159
ME,34854,1819,73
MI,453244,53009,5060
MN,173556,18200,809
MO,158296,11080,616
MS,125970,12222,580
MT,29726,478,16
NC,265008,19700,691
ND,59200,2095,49
NE,75864,11122,138
NH,43016,3868,190
NJ,531343,150399,10747
NM,147344,6317,283
NV,107666,7166,378
NY,1505836,354370,22976
OH,287609,29436,1781
OK,149447,5680,304
OR,102049,3801,144
PA,368906,65392,4869
PR,11633,2913,126
RI,123367,13571,556
SC,138119,9056,399
SD,29045,4027,44
TN,346123,18532,309
TX,770241,51323,1419
UT,179664,7710,90
VA,210965,32908,1099
VT,25058,944,54
WA,297942,18971,1037
WI,167713,13413,481
WV,83181,1593,70
WY,18648,596,11
